tripid,from_station_id,to_station_id,bikeid,start_hour,start_dayofweek,tripduration,userid
15080,111,141,270,15,5,1054,2008
15081,195,74,6379,12,2,774,2064
15082,192,81,279,7,0,402,2036
15083,295,498,5016,11,1,1722,2045
15084,43,91,1231,16,4,414,2033
15085,141,48,3341,8,1,577,2056
15086,74,133,2013,15,0,178,2096
15087,394,341,81,8,4,669,2014
15088,40,635,5965,16,3,861,2052
15089,423,322,2304,18,2,338,2015
15090,261,275,2734,19,3,347,2056
15091,182,112,2699,13,4,1218,2038
15092,192,142,2113,6,3,803,2010
15093,293,515,4831,13,1,1995,2085
15094,300,251,1852,15,1,872,2065
15095,623,255,4188,18,1,231,2087
15096,236,359,824,16,5,204,2048
15097,175,49,5297,17,1,342,2012
15098,43,91,4260,17,0,619,2007
15099,240,306,2798,16,4,162,2078
15100,31,90,1641,18,6,923,2091
15101,40,277,3245,16,1,1006,2011
15102,77,47,952,8,2,582,2067
15103,623,99,3592,13,5,6239,2097
15104,597,515,5837,16,2,474,2027
15105,310,225,4576,18,2,791,2086
15106,153,244,2639,12,1,758,2096
15107,239,344,1537,6,3,302,2048
15108,143,118,112,17,3,1227,2036
15109,305,98,4126,7,3,1457,2061
15110,183,210,742,15,4,229,2059
15111,312,153,5357,12,1,1096,2099
15112,217,638,4561,18,1,646,2054
15113,127,303,5285,13,0,2642,2015
15114,134,638,4384,17,2,179,2095
15115,454,294,6341,22,1,602,2069
15116,344,253,4117,9,4,359,2045
15117,192,74,6135,19,3,463,2072
15118,142,157,2941,17,0,1257,2012
15119,223,118,5965,10,5,505,2046
15120,290,68,6307,8,3,2308,2072
15121,52,350,3548,17,2,1187,2100
15122,32,32,6256,13,4,334,2057
15123,90,90,3098,14,0,1525,2054
15124,352,352,4644,21,2,1488,2047
15125,94,174,3576,8,1,1247,2081
15126,182,25,4768,7,0,400,2079
15127,61,502,2956,17,5,718,2094
15128,37,107,4199,14,2,414,2052
15129,107,511,5812,17,3,2014,2052
15130,248,420,3819,10,1,169,2011
15131,33,174,4559,17,3,387,2087
15132,35,35,4676,13,4,7206,2066
15133,239,464,6124,8,1,663,2051
15134,85,192,411,18,0,1068,2016
15135,233,43,4602,12,6,1184,2036
15136,638,91,5521,17,2,150,2069
15137,458,447,2970,18,0,931,2002
15138,183,26,5941,7,4,1380,2025
15139,287,100,4282,9,1,261,2091
15140,217,130,4024,21,1,1226,2088
15141,254,304,2712,16,5,163,2076
15142,73,134,5965,8,4,218,2061
15143,237,339,1395,13,5,1106,2015
15144,100,286,4214,9,0,465,2098
15145,66,192,5607,17,3,217,2084
15146,241,320,5753,13,6,269,2005
15147,52,30,4026,17,3,1275,2023
15148,627,174,1646,16,4,627,2075
15149,304,312,2712,14,6,403,2086
15150,291,77,4149,8,1,843,2018
15151,107,140,5546,12,6,908,2058
15152,91,100,1277,6,4,356,2011
15153,153,116,1359,0,6,971,2052
15154,275,437,3706,8,3,814,2080
15155,175,43,6286,13,5,606,2057
15156,44,174,1184,17,1,569,2022
15157,350,128,3385,19,4,247,2011
15158,224,91,6341,8,0,984,2074
15159,32,91,2647,12,0,1043,2082
15160,210,61,3025,18,0,215,2036
15161,35,43,1656,17,5,1594,2072
15162,138,49,333,7,4,1015,2079
15163,282,3,2080,8,0,1088,2063
15164,112,21,2453,16,2,342,2006
15165,80,241,5480,11,2,425,2030
15166,160,158,2019,17,1,321,2077
15167,256,112,6061,8,2,1716,2030
15168,87,226,3655,14,0,465,2036
15169,106,53,2167,13,3,278,2069
15170,146,77,159,16,3,505,2091
15171,152,332,1802,7,4,363,2016
15172,500,500,2819,9,3,189,2029
15173,77,283,4673,5,2,292,2069
15174,283,174,734,17,2,361,2054
15175,299,240,442,18,2,400,2088
15176,130,110,2008,6,0,1399,2021
15177,383,80,3564,16,2,452,2074
15178,463,294,2803,8,3,163,2065
15179,125,142,5225,15,3,293,2023
15180,112,108,3690,17,0,518,2068
15181,191,52,334,11,1,626,2054
15182,38,198,2266,15,0,784,2065
15183,291,176,925,15,0,383,2059
15184,247,425,100,22,3,386,2047
15185,142,66,898,16,1,832,2094
15186,198,22,3087,7,3,482,2016
15187,93,181,994,10,6,724,2006
15188,195,91,3551,16,3,650,2081
15189,244,293,4387,6,4,588,2042
15190,117,303,3670,17,2,414,2057
15191,38,196,5660,7,0,277,2096
15192,72,414,4185,10,2,652,2000
15193,77,277,4064,17,2,1856,2009
15194,192,250,670,17,2,2019,2000
15195,293,306,960,18,0,336,2011
15196,439,21,6299,8,1,1826,2069
15197,309,51,5877,8,2,1783,2040
15198,283,77,4153,15,0,4543,2054
15199,417,355,3757,18,0,1719,2060
15200,627,211,898,6,3,252,2092
15201,107,54,1503,19,4,822,2095
15202,47,192,6084,17,0,634,2018
15203,133,38,5857,11,1,379,2064
15204,49,192,4231,13,4,761,2058
15205,16,303,5430,17,4,1232,2097
15206,52,50,4735,15,4,495,2063
15207,47,106,2499,15,4,377,2028
15208,35,334,3714,16,3,2236,2084
15209,53,182,1879,16,1,287,2092
15210,181,51,3868,15,4,325,2049
15211,654,638,710,18,0,458,2015
15212,56,54,3121,8,5,327,2034
15213,638,41,2842,17,1,570,2041
15214,192,133,3825,9,2,358,2017
15215,303,300,3102,13,3,280,2009
15216,69,310,2248,10,5,260,2046
15217,232,304,6046,10,5,1765,2003
15218,294,463,6019,17,1,231,2057
15219,77,68,2274,16,3,256,2080
15220,98,43,2930,15,0,378,2067
15221,343,52,2611,7,4,1877,2033
15222,344,314,6440,6,0,326,2065
15223,624,287,832,11,5,348,2053
15224,251,312,2694,17,3,382,2001
15225,144,224,1184,12,4,346,2057
15226,239,298,246,17,3,452,2092
15227,91,43,4362,8,4,503,2030
15228,364,133,3865,11,5,446,2085
15229,426,423,3410,9,4,238,2088
15230,74,211,4893,10,5,463,2049
15231,69,66,1158,7,2,1296,2014
15232,49,277,2906,14,1,1183,2081
15233,345,328,4381,9,2,593,2000
15234,85,156,4740,15,2,1693,2040
15235,464,294,1161,20,5,491,2057
15236,108,192,3451,18,3,507,2014
15237,147,42,893,7,2,292,2028
15238,36,81,4893,9,4,434,2022
15239,324,192,2591,7,3,1639,2034
15240,89,287,5500,3,4,241,2057
15241,240,318,976,17,4,258,2011
15242,342,281,2486,0,1,1570,2032
15243,232,304,5662,13,2,78,2076
15244,322,423,4381,9,1,386,2026
15245,61,31,4663,10,6,1106,2002
15246,24,211,788,23,3,2305,2094
15247,194,115,667,17,1,1792,2093
15248,210,657,1127,17,2,193,2094
15249,133,36,4535,21,4,586,2045
15250,6,97,4535,14,6,1852,2021
15251,638,146,4954,16,0,513,2089
15252,134,77,5493,22,3,352,2019
15253,168,100,4771,7,1,1213,2007
15254,77,261,1951,10,3,1119,2097
15255,330,48,725,8,1,1551,2061
15256,130,130,1264,14,4,6786,2046
15257,664,162,4454,15,5,319,2013
15258,217,88,1824,16,5,108,2006
15259,461,157,6154,19,4,1736,2002
15260,600,596,1325,19,4,324,2019
15261,174,286,298,9,1,292,2094
15262,16,333,2972,16,6,277,2074
15263,478,493,3205,5,2,992,2030
15264,194,115,2896,17,0,1918,2049
15265,627,52,1999,11,5,553,2001
15266,77,624,6268,16,3,483,2016
15267,90,137,2343,17,2,917,2092
15268,24,32,4269,15,2,1441,2031
15269,20,327,4060,18,4,354,2064
15270,47,91,2805,17,2,3265,2000
15271,58,127,4463,8,3,654,2065
15272,72,5,814,14,1,543,2003
15273,115,156,3867,16,2,115,2061
15274,26,26,5819,14,6,100,2011
15275,376,277,6462,6,0,693,2058
15276,66,654,6232,14,2,375,2003
15277,503,116,855,19,3,1431,2010
15278,117,304,950,18,3,397,2050
15279,240,114,4511,14,0,179,2005
15280,24,35,2272,20,6,244,2100
15281,145,195,6217,8,1,715,2075
15282,239,463,3623,12,4,842,2054
15283,268,177,4158,8,6,487,2039
15284,77,109,3502,7,1,361,2022
15285,113,331,1899,8,0,280,2056
15286,97,284,4684,15,0,1433,2079
15287,296,300,3546,11,5,154,2064
15288,133,49,3298,6,2,473,2035
15289,199,288,2019,17,4,959,2015
15290,344,461,2485,17,3,891,2012
15291,14,241,6172,9,1,388,2083
15292,77,92,1437,18,0,543,2022
15293,38,286,5375,9,0,376,2089
15294,654,91,242,16,0,382,2079
15295,632,113,2341,20,4,761,2012
15296,251,465,419,15,4,185,2037
15297,37,91,4940,16,2,531,2032
15298,134,654,4881,13,4,288,2060
15299,87,96,5831,9,4,1321,2019
15300,81,255,2792,2,6,776,2017
15301,91,47,6096,7,0,457,2052
15302,29,59,5051,14,0,1406,2051
15303,77,215,6100,18,0,613,2074
15304,141,77,5534,7,0,1248,2056
15305,243,460,574,14,3,759,2027
15306,320,134,5303,20,4,343,2013
15307,131,225,1656,18,2,578,2049
15308,44,91,5081,15,1,484,2079
15309,233,192,411,17,4,374,2050
15310,152,81,1986,8,3,1889,2068
15311,366,21,5447,15,6,1105,2097
15312,288,113,2440,18,0,202,2025
15313,143,176,1467,10,0,631,2046
15314,483,590,3553,17,0,389,2100
15315,199,143,4837,17,3,812,2094
15316,605,605,873,16,0,4160,2035
15317,35,635,863,2,3,260,2059
15318,191,198,6141,18,0,276,2078
15319,511,260,827,17,1,735,2091
15320,47,176,840,17,1,540,2006
15321,76,45,6041,13,5,634,2036
15322,182,620,2402,5,2,176,2100
15323,484,489,6433,8,4,203,2029
15324,36,180,2908,17,0,1254,2010
15325,300,117,3094,7,2,330,2051
15326,153,300,1055,18,5,427,2044
15327,76,35,1713,13,1,1385,2093
15328,33,81,5331,9,3,270,2012
15329,153,324,1187,17,6,616,2044
15330,36,174,3230,7,1,240,2051
15331,152,98,4349,7,4,1473,2080
15332,143,296,411,12,1,471,2043
15333,301,199,204,8,3,13334,2076
15334,107,92,1596,15,1,696,2093
15335,638,21,1268,15,2,284,2085
15336,174,24,5325,10,3,805,2051
15337,106,192,4717,15,2,1054,2059
15338,43,18,1384,16,3,416,2052
15339,20,58,2433,17,2,550,2096
15340,18,43,2422,8,1,419,2070
15341,130,305,3590,7,1,185,2008
15342,638,47,4123,7,2,840,2000
15343,226,156,1685,9,2,308,2097
15344,29,52,5446,7,1,1184,2057
15345,176,67,48,22,2,1847,2059
15346,77,49,4302,8,4,295,2013
15347,61,159,4375,12,5,347,2091
15348,260,499,1060,17,3,535,2043
15349,18,77,3424,8,3,152,2004
15350,264,39,5788,17,4,316,2031
15351,192,108,1854,16,1,407,2057
15352,58,315,6449,18,2,130,2098
15353,174,195,2376,7,0,505,2032
15354,211,145,6062,19,0,138,2033
15355,110,43,4901,10,5,495,2054
15356,423,345,603,16,3,276,2066
15357,301,299,508,17,2,977,2021
15358,241,137,4371,16,0,506,2018
15359,140,182,2983,17,6,335,2001
15360,152,319,3190,20,3,180,2088
15361,185,213,5875,10,3,256,2072
15362,94,113,268,11,6,295,2056
15363,39,77,4093,8,0,923,2074
15364,325,344,2917,8,4,344,2001
15365,53,53,4024,14,1,531,2090
15366,211,141,1020,23,3,839,2028
15367,172,143,1557,14,3,654,2096
15368,198,5,4078,19,6,929,2088
15369,17,210,4491,6,1,122,2058
15370,250,153,6043,14,3,172,2013
15371,638,71,3922,8,1,570,2030
15372,42,321,129,12,5,452,2073
15373,89,177,3822,13,6,3014,2083
15374,39,623,1482,11,0,236,2085
15375,164,196,85,16,3,398,2072
15376,91,56,2888,17,0,258,2067
15377,116,158,6169,17,4,147,2032
15378,332,13,843,8,4,153,2082
15379,264,107,742,17,1,993,2052
15380,231,177,6242,12,5,1352,2038
15381,93,225,4157,15,3,356,2058
15382,91,17,1826,17,0,1020,2060
15383,635,125,2374,9,0,407,2082
15384,36,21,5362,13,4,433,2080
15385,198,644,4719,19,0,1100,2016
15386,48,31,2795,18,4,361,2056
15387,298,482,3678,17,0,600,2051
15388,32,77,5625,16,2,612,2045
15389,236,627,543,8,4,465,2092
15390,51,91,4733,16,0,395,2021
15391,176,223,2661,18,3,837,2073
15392,192,52,965,7,0,446,2028
15393,19,32,4350,10,1,225,2095
15394,36,53,6259,15,4,662,2078
15395,194,191,6467,16,3,609,2052
15396,342,122,2460,17,2,314,2096
15397,48,226,242,16,1,1251,2069
15398,241,171,5940,21,3,690,2008
15399,77,283,1163,7,4,354,2022
15400,654,18,29,8,3,418,2069
15401,60,113,3164,16,5,260,2042
15402,59,338,3938,17,2,442,2030
15403,77,218,5934,15,3,763,2003
15404,58,506,130,19,3,1480,2000
15405,620,180,5678,19,2,847,2040
15406,35,35,1983,15,1,1338,2071
15407,25,110,3164,17,5,459,2052
15408,116,309,24,16,1,193,2081
15409,195,192,5177,16,1,782,2008
15410,657,375,3760,7,0,793,2089
15411,597,514,3360,17,3,618,2070
15412,88,61,1608,20,4,826,2075
15413,423,426,3912,20,0,313,2087
15414,327,303,2717,19,6,926,2015
15415,181,74,5787,13,2,314,2013
15416,287,61,453,18,2,1308,2063
15417,85,141,3201,17,3,700,2051
15418,130,219,848,13,4,382,2007
15419,77,218,6208,16,3,1245,2042
15420,77,366,4342,15,4,1326,2090
15421,52,38,3352,17,3,188,2014
15422,162,307,556,12,3,804,2023
15423,199,172,110,12,2,380,2040
15424,259,114,908,9,5,2236,2063
15425,39,168,2842,0,5,504,2098
15426,289,224,1448,22,2,395,2084
15427,240,292,895,22,0,261,2035
15428,71,133,106,16,2,610,2021
15429,465,329,1364,13,6,2147,2021
15430,126,37,5685,7,0,1191,2083
15431,638,194,4859,9,4,692,2044
15432,43,174,6068,16,4,508,2015
15433,283,112,6427,14,2,422,2096
15434,331,225,5564,17,2,282,2047
15435,176,291,563,13,6,236,2094
15436,230,257,4754,7,3,1579,2015
15437,123,123,4990,15,1,1130,2007
15438,233,43,6053,13,5,867,2064
15439,254,256,5890,15,5,293,2063
15440,153,115,130,9,3,195,2053
15441,199,627,312,18,0,10396,2040
15442,333,289,2458,1,3,1396,2005
15443,57,109,2736,20,1,550,2049
15444,37,59,3348,10,2,579,2022
15445,110,301,2806,23,5,395,2053
15446,311,344,3533,7,1,170,2088
15447,217,81,5984,17,4,897,2065
15448,52,91,1781,17,1,620,2028
15449,196,111,5861,17,1,411,2016
15450,80,37,5321,8,1,641,2085
15451,43,36,4955,14,4,437,2071
15452,81,110,3085,16,2,419,2022
15453,77,44,5474,9,2,669,2022
15454,77,318,1640,16,2,2056,2063
15455,219,290,3568,7,3,681,2061
15456,13,303,6281,19,2,515,2083
15457,66,194,1324,19,3,1276,2047
15458,320,81,2486,11,2,897,2027
15459,162,166,6292,12,5,358,2071
15460,100,620,2458,15,1,270,2047
15461,36,50,1321,10,6,254,2074
15462,278,241,2399,9,2,1263,2066
15463,241,46,5543,23,0,1146,2045
15464,418,328,3910,15,5,517,2096
15465,76,35,1343,9,2,1620,2028
15466,283,96,1264,17,0,707,2088
15467,5,164,4999,10,5,640,2050
15468,75,55,20,5,0,419,2037
15469,143,268,3475,8,1,505,2099
15470,191,241,2503,17,0,514,2034
15471,141,144,5942,10,6,587,2023
15472,447,449,892,19,5,373,2040
15473,596,525,1766,22,6,1252,2008
15474,43,286,5372,19,3,723,2063
15475,69,159,6304,21,2,240,2085
15476,344,242,5636,8,3,198,2002
15477,115,505,4630,22,3,815,2056
15478,130,659,5574,19,3,306,2036
15479,191,133,2836,17,3,294,2018
15480,81,180,3587,19,1,868,2048
15481,283,77,4735,12,0,499,2042
15482,338,90,3322,12,2,587,2038
15483,213,276,5504,17,3,461,2023
15484,37,88,2786,17,1,779,2017
15485,331,181,32,8,3,957,2051
15486,230,308,2965,17,1,233,2082
15487,44,24,5398,15,4,301,2076
15488,342,342,20,23,5,1134,2049
15489,161,164,6228,9,2,713,2095
15490,264,199,6295,13,0,425,2020
15491,211,90,3865,22,0,3823,2036
15492,635,91,4451,17,4,1034,2011
15493,108,59,3889,15,6,701,2030
15494,332,20,2831,7,1,1104,2024
15495,638,41,5185,16,2,533,2080
15496,157,34,2682,17,1,655,2071
15497,44,125,1746,10,5,5255,2048
15498,250,156,5982,7,6,620,2086
15499,242,230,561,5,0,560,2081
